# Plataforma: Estación EMAC - Caleta Córdova CMD0
# Tipo: Estación Meteorológica
# Periodo: 2026-05-01 / 2026-05-31
# Generado: 2026-06-04 15:45:31 UTC
# Timestamps: 4029  Variables: 4
# Separador: TAB  |  Valor ausente: NaN
timestamp	Dirección del Viento[°]	Nivel del Agua[m]	Temperatura Exterior[°C]	Velocidad del Viento[km/h]
2026-05-20 13:10:00	112.5	NaN	13.72	0.4
2026-05-20 13:20:00	112.5	NaN	13.55	0.0
2026-05-20 13:30:00	112.5	NaN	13.55	0.0
2026-05-20 13:40:00	112.5	NaN	14.56	0.0
2026-05-20 13:50:00	67.5	NaN	13.97	0.0
2026-05-20 14:00:00	67.5	NaN	13.72	0.0
2026-05-20 14:10:00	45.0	NaN	13.47	0.0
2026-05-20 14:20:00	67.5	NaN	14.06	0.0
2026-05-20 14:30:00	67.5	NaN	14.31	0.0
2026-05-20 14:40:00	67.5	NaN	13.47	2.5
2026-05-20 14:50:00	45.0	NaN	13.64	0.0
2026-05-20 15:00:00	45.0	NaN	13.55	0.0
2026-05-20 15:10:00	67.5	NaN	13.72	0.0
2026-05-20 15:20:00	45.0	NaN	13.64	0.0
2026-05-20 15:30:00	22.5	NaN	13.81	0.4
2026-05-20 15:40:00	0.0	NaN	13.55	0.0
2026-05-20 15:50:00	0.0	NaN	13.47	1.4
2026-05-20 16:00:00	45.0	NaN	14.06	0.0
2026-05-20 16:10:00	67.5	NaN	14.14	0.0
2026-05-20 16:20:00	90.0	NaN	14.64	0.0
2026-05-20 16:30:00	337.5	NaN	14.31	0.0
2026-05-20 16:40:00	22.5	NaN	14.81	0.0
2026-05-20 16:50:00	337.5	NaN	14.56	0.0
2026-05-20 17:00:00	0.0	NaN	13.89	10.1
2026-05-20 17:10:00	0.0	NaN	13.55	13.3
2026-05-20 17:20:00	0.0	NaN	13.14	13.0
2026-05-20 17:30:00	0.0	NaN	12.89	12.6
2026-05-20 17:40:00	0.0	NaN	12.64	17.5
2026-05-20 17:50:00	337.5	NaN	12.3	7.9
2026-05-20 18:00:00	337.5	NaN	12.05	13.3
2026-05-20 18:10:00	337.5	NaN	11.97	13.9
2026-05-20 18:20:00	337.5	NaN	12.05	15.3
2026-05-20 18:30:00	337.5	NaN	11.88	19.1
2026-05-20 18:40:00	0.0	NaN	11.88	12.8
2026-05-20 18:50:00	337.5	NaN	11.88	7.6
2026-05-20 19:00:00	337.5	NaN	11.8	8.5
2026-05-20 19:10:00	315.0	NaN	11.88	5.9
2026-05-20 19:20:00	315.0	NaN	11.72	0.0
2026-05-20 19:30:00	315.0	NaN	11.47	0.0
2026-05-20 19:40:00	247.5	NaN	11.38	0.0
2026-05-20 19:50:00	270.0	NaN	10.88	0.0
2026-05-20 20:00:00	270.0	NaN	10.55	0.0
2026-05-20 20:10:00	270.0	NaN	10.55	0.0
2026-05-20 20:20:00	247.5	NaN	10.46	0.0
2026-05-20 20:30:00	270.0	NaN	10.8	0.0
2026-05-20 20:40:00	292.5	NaN	11.3	0.0
2026-05-20 20:50:00	0.0	NaN	10.71	0.0
2026-05-20 21:00:00	337.5	NaN	10.46	0.0
2026-05-20 21:10:00	270.0	NaN	10.88	0.0
2026-05-20 21:20:00	270.0	NaN	10.63	0.0
2026-05-20 21:30:00	270.0	NaN	11.05	10.6
2026-05-20 21:40:00	247.5	NaN	10.71	9.9
2026-05-20 21:50:00	247.5	NaN	10.88	7.2
2026-05-20 22:00:00	270.0	NaN	10.46	0.0
2026-05-20 22:10:00	292.5	NaN	10.55	0.0
2026-05-20 22:20:00	270.0	NaN	10.71	0.0
2026-05-20 22:30:00	315.0	NaN	10.55	6.3
2026-05-20 22:40:00	270.0	NaN	10.71	0.0
2026-05-20 22:50:00	270.0	NaN	10.55	0.0
2026-05-20 23:00:00	247.5	NaN	10.8	0.0
2026-05-20 23:10:00	270.0	NaN	10.55	0.0
2026-05-20 23:20:00	270.0	NaN	10.3	0.0
2026-05-20 23:30:00	315.0	NaN	10.38	0.0
2026-05-20 23:40:00	315.0	NaN	10.38	0.0
2026-05-20 23:50:00	315.0	NaN	10.13	0.0
2026-05-21 00:00:00	337.5	NaN	10.13	0.0
2026-05-21 00:10:00	247.5	NaN	10.21	0.0
2026-05-21 00:20:00	270.0	NaN	10.55	0.0
2026-05-21 00:30:00	225.0	NaN	10.63	0.0
2026-05-21 00:40:00	202.5	NaN	10.88	0.0
2026-05-21 00:50:00	225.0	NaN	10.88	0.0
2026-05-21 01:00:00	135.0	NaN	11.05	0.0
2026-05-21 01:10:00	135.0	NaN	11.13	0.0
2026-05-21 01:20:00	135.0	NaN	10.97	0.0
2026-05-21 01:30:00	135.0	NaN	10.97	0.0
2026-05-21 01:40:00	225.0	NaN	11.13	0.0
2026-05-21 01:50:00	247.5	NaN	10.97	0.0
2026-05-21 02:00:00	247.5	NaN	10.71	0.0
2026-05-21 02:10:00	225.0	NaN	10.3	0.0
2026-05-21 02:20:00	292.5	NaN	10.55	0.0
2026-05-21 02:30:00	270.0	NaN	10.71	0.0
2026-05-21 02:40:00	247.5	NaN	10.38	0.0
2026-05-21 02:50:00	225.0	NaN	10.88	0.0
2026-05-21 03:00:00	225.0	NaN	11.05	0.0
2026-05-21 03:10:00	247.5	NaN	10.63	0.0
2026-05-21 03:20:00	247.5	NaN	10.21	0.0
2026-05-21 03:30:00	247.5	NaN	10.55	0.0
2026-05-21 03:40:00	247.5	NaN	10.38	0.0
2026-05-21 03:50:00	270.0	NaN	10.55	0.0
2026-05-21 04:00:00	247.5	NaN	10.13	0.0
2026-05-21 04:10:00	247.5	NaN	10.21	0.0
2026-05-21 04:20:00	247.5	NaN	10.38	0.0
2026-05-21 04:30:00	247.5	NaN	10.21	4.0
2026-05-21 04:40:00	247.5	NaN	9.96	5.4
2026-05-21 04:50:00	292.5	NaN	10.05	0.0
2026-05-21 05:00:00	292.5	NaN	10.3	0.0
2026-05-21 05:10:00	247.5	NaN	10.8	7.2
2026-05-21 05:20:00	247.5	NaN	10.97	0.0
2026-05-21 05:30:00	270.0	NaN	10.46	0.0
2026-05-21 05:40:00	225.0	NaN	10.3	0.0
2026-05-21 05:50:00	225.0	NaN	10.05	0.0
2026-05-21 06:00:00	225.0	NaN	9.63	0.0
2026-05-21 06:10:00	225.0	NaN	9.8	0.0
2026-05-21 06:20:00	247.5	NaN	9.8	0.0
2026-05-21 06:30:00	247.5	NaN	9.96	0.0
2026-05-21 06:40:00	292.5	NaN	10.21	0.0
2026-05-21 06:50:00	292.5	NaN	10.13	0.0
2026-05-21 07:00:00	247.5	NaN	9.88	0.0
2026-05-21 07:10:00	247.5	NaN	9.88	0.0
2026-05-21 07:20:00	247.5	NaN	10.05	0.0
2026-05-21 07:30:00	270.0	NaN	10.88	0.0
2026-05-21 07:40:00	270.0	NaN	10.8	2.5
2026-05-21 07:50:00	247.5	NaN	10.88	0.0
2026-05-21 08:00:00	270.0	NaN	11.13	0.0
2026-05-21 08:10:00	270.0	NaN	11.13	0.0
2026-05-21 08:20:00	292.5	NaN	10.88	0.0
2026-05-21 08:30:00	292.5	NaN	10.71	0.0
2026-05-21 08:40:00	247.5	NaN	10.38	0.0
2026-05-21 08:50:00	225.0	NaN	10.13	7.6
2026-05-21 09:00:00	247.5	NaN	10.38	8.1
2026-05-21 09:10:00	292.5	NaN	10.63	0.0
2026-05-21 09:20:00	0.0	NaN	10.71	0.0
2026-05-21 09:30:00	270.0	NaN	11.13	0.0
2026-05-21 09:40:00	247.5	NaN	11.72	0.0
2026-05-21 09:50:00	292.5	NaN	11.8	0.0
2026-05-21 10:00:00	292.5	NaN	12.3	0.0
2026-05-21 10:10:00	292.5	NaN	12.64	0.0
2026-05-21 10:20:00	292.5	NaN	13.72	0.0
2026-05-21 10:30:00	292.5	NaN	14.39	0.0
2026-05-21 10:40:00	292.5	NaN	14.56	0.0
2026-05-21 10:50:00	315.0	NaN	15.92	0.0
2026-05-21 11:00:00	315.0	NaN	16.43	0.0
2026-05-21 11:10:00	67.5	NaN	13.97	0.0
2026-05-21 11:20:00	45.0	NaN	13.97	0.0
2026-05-21 11:30:00	45.0	NaN	13.47	0.0
2026-05-21 11:40:00	45.0	NaN	13.39	0.0
2026-05-21 11:50:00	67.5	NaN	13.55	0.0
2026-05-21 12:00:00	90.0	NaN	13.3	0.0
2026-05-21 12:10:00	67.5	NaN	12.97	7.6
2026-05-21 12:20:00	67.5	NaN	12.8	8.6
2026-05-21 12:30:00	67.5	NaN	12.8	7.7
2026-05-21 12:40:00	0.0	NaN	13.05	0.0
2026-05-21 12:50:00	90.0	NaN	13.39	0.0
2026-05-21 13:00:00	315.0	NaN	13.64	1.3
2026-05-21 13:10:00	112.5	NaN	13.55	0.0
2026-05-21 13:20:00	90.0	NaN	13.55	2.9
2026-05-21 13:30:00	45.0	NaN	13.81	0.0
2026-05-21 13:40:00	90.0	NaN	14.31	0.0
2026-05-21 13:50:00	45.0	NaN	15.15	0.0
2026-05-21 14:00:00	67.5	NaN	14.89	9.2
2026-05-21 14:10:00	22.5	NaN	14.06	12.4
2026-05-21 14:20:00	45.0	NaN	13.22	15.3
2026-05-21 14:30:00	45.0	NaN	13.22	8.5
2026-05-21 14:40:00	67.5	NaN	13.05	18.9
2026-05-21 14:50:00	90.0	NaN	12.97	12.6
2026-05-21 15:00:00	22.5	NaN	13.72	11.0
2026-05-21 15:10:00	0.0	NaN	14.14	0.0
2026-05-21 15:20:00	0.0	NaN	13.97	25.7
2026-05-21 15:30:00	0.0	NaN	14.06	25.0
2026-05-21 15:40:00	0.0	NaN	14.14	26.6
2026-05-21 15:50:00	337.5	NaN	14.14	15.1
2026-05-21 16:00:00	22.5	NaN	14.72	0.0
2026-05-21 16:10:00	337.5	NaN	14.47	7.4
2026-05-21 16:20:00	22.5	NaN	14.89	0.2
2026-05-21 16:30:00	157.5	NaN	15.15	0.2
2026-05-21 16:40:00	45.0	NaN	15.23	0.0
2026-05-21 16:50:00	337.5	NaN	15.15	0.0
2026-05-21 17:00:00	22.5	NaN	14.56	5.6
2026-05-21 17:10:00	315.0	NaN	15.15	0.0
2026-05-21 17:20:00	0.0	NaN	14.81	15.8
2026-05-21 17:30:00	0.0	NaN	14.72	10.4
2026-05-21 17:40:00	0.0	NaN	14.56	8.6
2026-05-21 17:50:00	337.5	NaN	13.55	13.7
2026-05-21 18:00:00	337.5	NaN	13.81	13.5
2026-05-21 18:10:00	315.0	NaN	13.64	12.2
2026-05-21 18:20:00	337.5	NaN	13.3	13.0
2026-05-21 18:30:00	337.5	NaN	13.47	16.9
2026-05-21 18:40:00	315.0	NaN	12.89	16.2
2026-05-21 18:50:00	315.0	NaN	12.97	16.6
2026-05-21 19:00:00	315.0	NaN	12.89	15.5
2026-05-21 19:10:00	292.5	NaN	12.89	0.0
2026-05-21 19:20:00	270.0	NaN	12.8	0.0
2026-05-21 19:30:00	315.0	NaN	13.22	0.0
2026-05-21 19:40:00	315.0	NaN	12.89	0.0
2026-05-21 19:50:00	315.0	NaN	12.72	0.7
2026-05-21 20:00:00	315.0	NaN	12.39	0.0
2026-05-21 20:10:00	315.0	NaN	12.39	0.0
2026-05-21 20:20:00	270.0	NaN	11.97	0.0
2026-05-21 20:30:00	270.0	NaN	11.72	0.0
2026-05-21 20:40:00	247.5	NaN	11.22	0.0
2026-05-21 20:50:00	247.5	NaN	10.97	0.0
2026-05-21 21:00:00	270.0	NaN	11.13	0.0
2026-05-21 21:10:00	202.5	NaN	11.22	0.0
2026-05-21 21:20:00	135.0	NaN	11.38	0.0
2026-05-21 21:30:00	225.0	NaN	11.38	0.0
2026-05-21 21:40:00	247.5	NaN	11.38	0.0
2026-05-21 21:50:00	247.5	NaN	10.71	0.0
2026-05-21 22:00:00	225.0	NaN	10.8	0.0
2026-05-21 22:10:00	247.5	NaN	10.8	0.0
2026-05-21 22:20:00	112.5	NaN	11.22	0.0
2026-05-21 22:30:00	22.5	NaN	12.55	0.0
2026-05-21 22:40:00	112.5	NaN	12.13	0.0
2026-05-21 22:50:00	247.5	NaN	11.97	0.0
2026-05-21 23:00:00	135.0	NaN	11.8	0.0
2026-05-21 23:10:00	157.5	NaN	10.88	0.0
2026-05-21 23:20:00	157.5	NaN	11.88	0.0
2026-05-21 23:30:00	247.5	NaN	11.22	0.0
2026-05-21 23:40:00	180.0	NaN	11.22	0.0
2026-05-21 23:50:00	0.0	NaN	11.8	3.2
2026-05-22 00:00:00	157.5	NaN	11.63	0.0
2026-05-22 00:10:00	135.0	NaN	11.72	0.0
2026-05-22 00:20:00	180.0	NaN	12.05	0.0
2026-05-22 00:30:00	202.5	NaN	11.72	0.0
2026-05-22 00:40:00	225.0	NaN	11.47	0.0
2026-05-22 00:50:00	270.0	NaN	11.38	0.0
2026-05-22 01:00:00	315.0	NaN	11.88	0.0
2026-05-22 01:10:00	247.5	NaN	11.63	0.0
2026-05-22 01:20:00	247.5	NaN	12.13	0.0
2026-05-22 01:30:00	180.0	NaN	12.39	0.0
2026-05-22 01:40:00	202.5	NaN	12.3	0.0
2026-05-22 01:50:00	157.5	NaN	11.38	0.0
2026-05-22 02:00:00	135.0	NaN	12.97	0.0
2026-05-22 02:10:00	202.5	NaN	12.72	0.0
2026-05-22 02:20:00	225.0	NaN	12.22	0.0
2026-05-22 02:30:00	225.0	NaN	12.47	0.0
2026-05-22 02:40:00	247.5	NaN	11.88	0.0
2026-05-22 02:50:00	225.0	NaN	12.05	0.0
2026-05-22 03:00:00	247.5	NaN	12.22	0.0
2026-05-22 03:10:00	180.0	NaN	12.22	4.1
2026-05-22 03:20:00	315.0	NaN	12.22	0.0
2026-05-22 03:30:00	270.0	NaN	12.8	0.0
2026-05-22 03:40:00	247.5	NaN	13.47	11.7
2026-05-22 03:50:00	0.0	NaN	12.72	3.8
2026-05-22 04:00:00	247.5	NaN	12.64	0.0
2026-05-22 04:10:00	247.5	NaN	12.64	14.8
2026-05-22 04:20:00	247.5	NaN	13.55	13.3
2026-05-22 04:30:00	247.5	NaN	13.14	0.9
2026-05-22 04:40:00	270.0	NaN	12.55	0.0
2026-05-22 04:50:00	247.5	NaN	13.14	13.9
2026-05-22 05:00:00	247.5	NaN	13.39	15.3
2026-05-22 05:10:00	247.5	NaN	13.55	4.5
2026-05-22 05:20:00	292.5	NaN	14.22	19.1
2026-05-22 05:30:00	315.0	NaN	14.89	21.2
2026-05-22 05:40:00	292.5	NaN	14.47	18.0
2026-05-22 05:50:00	247.5	NaN	15.32	10.6
2026-05-22 06:00:00	247.5	NaN	15.23	24.5
2026-05-22 06:10:00	270.0	NaN	14.89	3.8
2026-05-22 06:20:00	247.5	NaN	14.72	17.3
2026-05-22 06:30:00	270.0	NaN	14.81	14.6
2026-05-22 06:40:00	247.5	NaN	13.55	10.8
2026-05-22 06:50:00	247.5	NaN	12.97	22.1
2026-05-22 07:00:00	225.0	NaN	12.39	13.9
2026-05-22 07:10:00	225.0	NaN	12.13	13.0
2026-05-22 07:20:00	225.0	NaN	11.88	7.0
2026-05-22 07:30:00	225.0	NaN	11.63	10.8
2026-05-22 07:40:00	225.0	NaN	11.47	4.9
2026-05-22 07:50:00	247.5	NaN	11.63	6.1
2026-05-22 08:00:00	247.5	NaN	11.13	0.5
2026-05-22 08:10:00	270.0	NaN	11.63	12.4
2026-05-22 08:20:00	247.5	NaN	11.3	0.0
2026-05-22 08:30:00	270.0	NaN	10.38	0.0
2026-05-22 08:40:00	270.0	NaN	10.3	7.2
2026-05-22 08:50:00	292.5	NaN	9.96	4.9
2026-05-22 09:00:00	247.5	NaN	10.38	0.0
2026-05-22 09:10:00	292.5	NaN	11.05	7.7
2026-05-22 09:20:00	292.5	NaN	11.47	11.0
2026-05-22 09:30:00	292.5	NaN	11.22	11.7
2026-05-22 09:40:00	270.0	NaN	11.47	6.7
2026-05-22 09:50:00	247.5	NaN	12.47	0.0
2026-05-22 10:00:00	292.5	NaN	12.55	5.2
2026-05-22 10:10:00	270.0	NaN	13.22	0.0
2026-05-22 10:20:00	247.5	NaN	13.39	0.0
2026-05-22 10:30:00	270.0	NaN	13.64	0.0
2026-05-22 10:40:00	270.0	NaN	13.64	0.0
2026-05-22 10:50:00	247.5	NaN	13.55	0.0
2026-05-22 11:00:00	247.5	NaN	15.58	0.0
2026-05-22 11:10:00	202.5	NaN	14.14	0.0
2026-05-22 11:20:00	135.0	NaN	15.06	0.0
2026-05-22 11:30:00	112.5	NaN	14.39	0.0
2026-05-22 11:40:00	135.0	NaN	14.06	0.0
2026-05-22 11:50:00	135.0	NaN	13.3	0.0
2026-05-22 12:00:00	135.0	NaN	12.97	5.0
2026-05-22 12:10:00	157.5	NaN	13.05	0.0
2026-05-22 12:20:00	135.0	NaN	13.05	0.0
2026-05-22 12:30:00	135.0	NaN	12.8	0.0
2026-05-22 12:40:00	135.0	NaN	12.72	9.4
2026-05-22 12:50:00	135.0	NaN	12.72	7.7
2026-05-22 13:00:00	135.0	NaN	12.64	11.0
2026-05-22 13:10:00	135.0	NaN	12.64	8.6
2026-05-22 13:20:00	135.0	NaN	12.89	0.0
2026-05-22 13:30:00	112.5	NaN	12.55	0.0
2026-05-22 13:40:00	90.0	NaN	13.05	0.0
2026-05-22 13:50:00	112.5	NaN	13.22	0.0
2026-05-22 14:00:00	112.5	NaN	13.3	0.0
2026-05-22 14:10:00	67.5	NaN	13.05	0.0
2026-05-22 14:20:00	67.5	NaN	12.89	0.0
2026-05-22 14:30:00	90.0	NaN	13.22	0.0
2026-05-22 14:40:00	67.5	NaN	12.72	0.0
2026-05-22 14:50:00	45.0	NaN	13.47	0.0
2026-05-22 15:00:00	45.0	NaN	13.14	0.0
2026-05-22 15:10:00	45.0	NaN	12.89	0.0
2026-05-22 15:20:00	90.0	NaN	12.64	0.0
2026-05-22 15:30:00	45.0	NaN	12.89	0.0
2026-05-22 15:40:00	90.0	NaN	12.97	0.0
2026-05-22 15:50:00	90.0	NaN	12.97	0.0
2026-05-22 16:00:00	22.5	NaN	12.97	0.0
2026-05-22 16:10:00	90.0	NaN	13.64	0.0
2026-05-22 16:20:00	90.0	NaN	13.72	0.0
2026-05-22 16:30:00	90.0	NaN	14.47	0.0
2026-05-22 16:40:00	45.0	NaN	14.47	0.0
2026-05-22 16:50:00	0.0	NaN	14.47	0.0
2026-05-22 17:00:00	0.0	NaN	15.06	0.0
2026-05-22 17:10:00	0.0	NaN	15.23	0.0
2026-05-22 17:20:00	0.0	NaN	17.12	0.0
2026-05-22 17:30:00	0.0	NaN	14.72	0.0
2026-05-22 17:40:00	0.0	NaN	13.47	0.0
2026-05-22 17:50:00	0.0	NaN	12.55	0.0
2026-05-22 18:00:00	0.0	NaN	11.72	0.0
2026-05-22 18:10:00	22.5	NaN	11.38	0.0
2026-05-22 18:20:00	0.0	NaN	11.13	5.0
2026-05-22 18:30:00	337.5	NaN	10.88	0.0
2026-05-22 18:40:00	337.5	NaN	10.63	0.0
2026-05-22 18:50:00	315.0	NaN	10.21	5.2
2026-05-22 19:00:00	247.5	NaN	10.05	0.0
2026-05-22 19:10:00	270.0	NaN	9.63	0.0
2026-05-22 19:20:00	270.0	NaN	9.71	0.0
2026-05-22 19:30:00	247.5	NaN	9.63	0.0
2026-05-22 19:40:00	270.0	NaN	9.05	0.0
2026-05-22 19:50:00	247.5	NaN	8.71	0.0
2026-05-22 20:00:00	247.5	NaN	8.46	0.0
2026-05-22 20:10:00	247.5	NaN	8.38	0.0
2026-05-22 20:20:00	247.5	NaN	7.96	0.0
2026-05-22 20:30:00	247.5	NaN	7.8	0.0
2026-05-22 20:40:00	247.5	NaN	7.8	0.0
2026-05-22 20:50:00	247.5	NaN	7.47	10.4
2026-05-22 21:00:00	247.5	NaN	7.71	0.0
2026-05-22 21:10:00	247.5	NaN	7.55	0.0
2026-05-22 21:20:00	270.0	NaN	7.47	0.0
2026-05-22 21:30:00	247.5	NaN	7.47	0.0
2026-05-22 21:40:00	247.5	NaN	7.3	0.0
2026-05-22 21:50:00	270.0	NaN	7.13	0.0
2026-05-22 22:00:00	247.5	NaN	7.13	0.0
2026-05-22 22:10:00	247.5	NaN	6.88	5.6
2026-05-22 22:20:00	247.5	NaN	7.13	0.0
2026-05-22 22:30:00	247.5	NaN	7.3	0.0
2026-05-22 22:40:00	270.0	NaN	7.13	6.5
2026-05-22 22:50:00	247.5	NaN	6.8	7.4
2026-05-22 23:00:00	247.5	NaN	6.55	5.9
2026-05-22 23:10:00	247.5	NaN	6.8	0.0
2026-05-22 23:20:00	270.0	NaN	7.05	0.0
2026-05-22 23:30:00	247.5	NaN	6.8	0.0
2026-05-22 23:40:00	270.0	NaN	6.72	0.0
2026-05-22 23:50:00	270.0	NaN	6.55	1.3
2026-05-23 00:00:00	270.0	NaN	6.63	3.2
2026-05-23 00:10:00	270.0	NaN	6.38	0.0
2026-05-23 00:20:00	247.5	NaN	6.38	0.0
2026-05-23 00:30:00	270.0	NaN	6.47	0.0
2026-05-23 00:40:00	270.0	NaN	6.47	0.0
2026-05-23 00:50:00	270.0	NaN	6.38	0.0
2026-05-23 01:00:00	292.5	NaN	6.38	0.0
2026-05-23 01:10:00	270.0	NaN	6.47	0.0
2026-05-23 01:20:00	270.0	NaN	6.63	0.0
2026-05-23 01:30:00	292.5	NaN	6.63	0.0
2026-05-23 01:40:00	270.0	NaN	6.47	0.0
2026-05-23 01:50:00	225.0	NaN	6.55	0.0
2026-05-23 02:00:00	292.5	NaN	6.63	0.0
2026-05-23 02:10:00	270.0	NaN	6.38	0.0
2026-05-23 02:20:00	270.0	NaN	6.38	0.0
2026-05-23 02:30:00	270.0	NaN	6.38	0.0
2026-05-23 02:40:00	247.5	NaN	6.63	0.0
2026-05-23 02:50:00	292.5	NaN	6.13	0.0
2026-05-23 03:00:00	270.0	NaN	5.72	0.0
2026-05-23 03:10:00	270.0	NaN	5.8	0.0
2026-05-23 03:20:00	292.5	NaN	5.63	0.0
2026-05-23 03:30:00	270.0	NaN	5.63	0.0
2026-05-23 03:40:00	270.0	NaN	5.55	0.0
2026-05-23 03:50:00	270.0	NaN	5.63	0.0
2026-05-23 04:00:00	247.5	NaN	5.47	0.0
2026-05-23 04:10:00	225.0	NaN	5.22	0.0
2026-05-23 04:20:00	270.0	NaN	5.3	0.0
2026-05-23 04:30:00	270.0	NaN	5.3	0.0
2026-05-23 04:40:00	270.0	NaN	5.3	0.0
2026-05-23 04:50:00	270.0	NaN	5.22	0.0
2026-05-23 05:00:00	270.0	NaN	5.3	0.0
2026-05-23 05:10:00	292.5	NaN	5.22	0.0
2026-05-23 05:20:00	270.0	NaN	5.13	0.0
2026-05-23 05:30:00	292.5	NaN	5.05	0.0
2026-05-23 05:40:00	270.0	NaN	5.05	0.0
2026-05-23 05:50:00	270.0	NaN	5.05	0.4
2026-05-23 06:00:00	270.0	NaN	5.05	0.0
2026-05-23 06:10:00	270.0	NaN	5.05	0.2
2026-05-23 06:20:00	270.0	NaN	5.05	0.2
2026-05-23 06:30:00	270.0	NaN	4.97	0.0
2026-05-23 06:40:00	292.5	NaN	4.97	0.0
2026-05-23 06:50:00	270.0	NaN	5.22	0.0
2026-05-23 07:00:00	270.0	NaN	5.13	0.0
2026-05-23 07:10:00	270.0	NaN	5.13	0.0
2026-05-23 07:20:00	315.0	NaN	5.8	0.0
2026-05-23 07:30:00	247.5	NaN	5.3	0.0
2026-05-23 07:40:00	247.5	NaN	4.97	0.0
2026-05-23 07:50:00	247.5	NaN	5.13	0.0
2026-05-23 08:00:00	247.5	NaN	5.05	0.0
2026-05-23 08:10:00	247.5	NaN	5.13	0.0
2026-05-23 08:20:00	247.5	NaN	5.22	0.0
2026-05-23 08:30:00	270.0	NaN	5.8	0.0
2026-05-23 08:40:00	247.5	NaN	5.8	0.0
2026-05-23 08:50:00	247.5	NaN	5.3	0.0
2026-05-23 09:00:00	247.5	NaN	5.13	0.0
2026-05-23 09:10:00	247.5	NaN	5.05	0.0
2026-05-23 09:20:00	247.5	NaN	5.55	0.0
2026-05-23 09:30:00	247.5	NaN	5.63	0.0
2026-05-23 09:40:00	270.0	NaN	5.55	0.0
2026-05-23 09:50:00	270.0	NaN	6.3	0.0
2026-05-23 10:00:00	247.5	NaN	6.55	0.0
2026-05-23 10:10:00	247.5	NaN	6.72	0.0
2026-05-23 10:20:00	247.5	NaN	7.05	0.0
2026-05-23 10:30:00	247.5	NaN	7.47	0.0
2026-05-23 10:40:00	225.0	NaN	8.3	0.0
2026-05-23 10:50:00	202.5	NaN	8.38	0.0
2026-05-23 11:00:00	202.5	NaN	8.71	0.0
2026-05-23 11:10:00	202.5	NaN	9.05	0.0
2026-05-23 11:20:00	180.0	NaN	9.38	0.0
2026-05-23 11:30:00	180.0	NaN	9.3	0.0
2026-05-23 11:40:00	202.5	NaN	9.13	6.8
2026-05-23 11:50:00	180.0	NaN	9.8	0.0
2026-05-23 12:00:00	180.0	NaN	9.71	0.0
2026-05-23 12:10:00	202.5	NaN	9.3	5.0
2026-05-23 12:20:00	202.5	NaN	9.46	7.4
2026-05-23 12:30:00	180.0	NaN	9.21	8.6
2026-05-23 12:40:00	135.0	NaN	9.13	14.6
2026-05-23 12:50:00	180.0	NaN	8.88	0.2
2026-05-23 13:00:00	180.0	NaN	8.8	0.0
2026-05-23 13:10:00	157.5	NaN	8.8	6.7
2026-05-23 13:20:00	180.0	NaN	8.88	1.8
2026-05-23 13:30:00	157.5	NaN	8.71	0.2
2026-05-23 13:40:00	157.5	NaN	8.46	8.3
2026-05-23 13:50:00	135.0	NaN	8.8	0.0
2026-05-23 14:00:00	157.5	NaN	8.96	0.0
2026-05-23 14:10:00	135.0	NaN	8.88	9.2
2026-05-23 14:20:00	135.0	NaN	9.3	0.0
2026-05-23 14:30:00	157.5	NaN	8.96	7.0
2026-05-23 14:40:00	157.5	NaN	9.21	0.0
2026-05-23 14:50:00	157.5	NaN	9.13	0.0
2026-05-23 15:00:00	112.5	NaN	9.38	0.0
2026-05-23 15:10:00	135.0	NaN	9.71	0.0
2026-05-23 15:20:00	22.5	NaN	9.71	0.0
2026-05-23 15:30:00	112.5	NaN	10.13	0.0
2026-05-23 15:40:00	112.5	NaN	9.63	0.0
2026-05-23 15:50:00	90.0	NaN	9.3	0.0
2026-05-23 16:00:00	90.0	NaN	9.38	0.0
2026-05-23 16:10:00	112.5	NaN	9.38	0.0
2026-05-23 16:20:00	112.5	NaN	9.3	0.0
2026-05-23 16:30:00	67.5	NaN	9.05	0.0
2026-05-23 16:40:00	337.5	NaN	9.21	0.0
2026-05-23 16:50:00	337.5	NaN	9.05	0.0
2026-05-23 17:00:00	45.0	NaN	8.88	0.0
2026-05-23 17:10:00	22.5	NaN	8.96	2.9
2026-05-23 17:20:00	337.5	NaN	8.63	9.0
2026-05-23 17:30:00	0.0	NaN	8.63	16.7
2026-05-23 17:40:00	337.5	NaN	8.8	14.2
2026-05-23 17:50:00	337.5	NaN	8.63	5.6
2026-05-23 18:00:00	0.0	NaN	8.8	0.0
2026-05-23 18:10:00	337.5	NaN	8.71	7.0
2026-05-23 18:20:00	337.5	NaN	8.8	0.0
2026-05-23 18:30:00	0.0	NaN	8.8	8.8
2026-05-23 18:40:00	0.0	NaN	8.8	15.1
2026-05-23 18:50:00	337.5	NaN	8.88	8.8
2026-05-23 19:00:00	337.5	NaN	8.96	1.4
2026-05-23 19:10:00	337.5	NaN	9.05	0.0
2026-05-23 19:20:00	0.0	NaN	9.13	6.3
2026-05-23 19:30:00	292.5	NaN	9.05	4.7
2026-05-23 19:40:00	315.0	NaN	9.05	0.0
2026-05-23 19:50:00	292.5	NaN	8.71	0.0
2026-05-23 20:00:00	292.5	NaN	8.55	9.0
2026-05-23 20:10:00	270.0	NaN	8.21	0.0
2026-05-23 20:20:00	270.0	NaN	7.88	0.0
